,Location,JDay,Date,SsMean,MeanWetness,MeanTemp,MaxTemp,MinTemp,MeanRH,MaxRH,MinRH,TotalPrecip,RainYN,MeanWC,MaxWC,MinWC,MeanDP,month,year,YearWeek,logSsMean,MeanWetness_1,MeanWetness_3,MeanWetness_7,MeanTemp_1,MeanTemp_3,MeanTemp_7,MaxTemp_1,MaxTemp_3,MaxTemp_7,MinTemp_1,MinTemp_3,MinTemp_7,MeanRH_1,MeanRH_3,MeanRH_7,MaxRH_1,MaxRH_3,MaxRH_7,MinRH_1,MinRH_3,MinRH_7,MeanWC_1,MeanWC_3,MeanWC_7,MaxWC_1,MaxWC_3,MaxWC_7,MinWC_1,MinWC_3,MinWC_7,MeanDP_1,MeanDP_3,MeanDP_7,TotalPrecip_1,TotalPrecip_3,TotalPrecip_7,SsMean_1,SsMean_3,SsMean_7,precip_3dTotal
144,Vauxhall,189,2018-07-08,123.7366667,25.60042,19.30838,27.974,10.736,62.55833,87.9,30.0,12.8,1.0,0.25423,0.2821,0.1906,11.09375,7,2018,27,4.826204848759216,6.76396,17.667293333333333,33.17050857142857,21.35,21.788943333333336,17.428782857142856,28.568,31.174000000000003,25.386571428571425,13.281,11.030000000000001,9.04257142857143,48.59583,57.59027666666666,69.20327285714285,84.6,91.63333333333333,93.92857142857143,22.5,27.900000000000002,39.471428571428575,0.20171,0.21359333333333333,0.21989999999999998,0.2138,0.23076666666666665,0.2346857142857143,0.1906,0.20076666666666668,0.20792857142857143,8.80833,11.598609999999999,10.601487142857142,3.6,1.2,1.3714285714285714,804.1533333,1033.8488887666667,740.7828570857143,3.6
145,Vauxhall,190,2018-07-09,72.34333333,29.93958,20.62163,31.919,7.845,61.37708,93.7,23.7,0.0,0.0,0.23116,0.248,0.2153,11.28125,7,2018,28,4.295151611978492,25.60042,18.296253333333336,29.41521142857143,19.30838,21.72439,17.980037142857142,27.974,30.743666666666666,25.954000000000004,10.736,12.312333333333335,9.409142857142857,62.55833,56.086803333333336,67.72678428571427,87.9,89.13333333333333,92.88571428571427,30.0,25.0,38.05714285714286,0.25423,0.22428666666666666,0.22386,0.2821,0.2448,0.24018571428571428,0.1906,0.19446666666666665,0.20449999999999996,11.09375,11.228470000000002,10.77976142857143,12.8,5.466666666666668,3.028571428571429,123.7366667,650.5333333333333,701.6073809000001,16.400000000000002
146,Vauxhall,191,2018-07-10,6.276666667,48.19875,18.93067,33.209,10.198,73.89375,94.9,36.9,11.8,1.0,0.23879,0.3032,0.1928,13.525,7,2018,28,1.9846728819395514,29.93958,20.76798666666667,25.553275714285714,20.62163,20.426669999999998,19.193602857142857,31.919,29.487,28.070142857142855,7.845,10.620666666666667,9.658142857142858,61.37708,57.51041333333333,64.50862857142856,93.7,88.73333333333333,92.38571428571429,23.7,25.400000000000002,32.84285714285714,0.23116,0.22903333333333334,0.2251071428571429,0.248,0.24796666666666667,0.24195714285714284,0.2153,0.19883333333333333,0.2052285714285714,11.28125,10.394443333333333,11.062201428571429,0.0,5.466666666666666,2.6571428571428575,72.34333333,333.41111111,606.5328570900001,16.4
147,Vauxhall,192,2018-07-11,64.99,40.93229,19.14904,27.333,10.785,68.23542,95.4,37.9,11.0,1.0,0.2568,0.3068,0.2313,12.20625,7,2018,28,4.18950321539533,48.19875,34.57958333333333,27.521072857142855,18.93067,19.620226666666664,20.035394285714286,33.209,31.034000000000002,30.017285714285713,10.198,9.593000000000002,10.066,73.89375,65.94305333333334,63.49404571428571,94.9,92.16666666666667,92.45714285714287,36.9,30.2,30.557142857142857,0.23879,0.24139333333333335,0.22775857142857142,0.3032,0.27776666666666666,0.2526428571428571,0.1928,0.19956666666666667,0.20222857142857142,13.525,11.966666666666667,11.616665714285714,11.8,8.200000000000001,4.3428571428571425,6.276666667,67.45222223233333,542.1133332852856,24.6
148,Vauxhall,193,2018-07-12,103.0133333,50.49021,19.60883,28.568,9.386,73.40208,95.9,41.7,11.6,1.0,0.27509,0.3126,0.2567,13.94167,7,2018,28,4.644519095731531,40.93229,39.69020666666666,28.23898857142857,19.14904,19.567113333333335,20.482364285714286,27.333,30.820333333333334,30.565285714285714,10.785,9.609333333333334,10.379142857142856,68.23542,67.83541666666667,62.69077285714286,95.4,94.66666666666667,92.39999999999999,37.9,32.833333333333336,30.314285714285717,0.2568,0.24225,0.23168000000000002,0.3068,0.28600000000000003,0.26177142857142854,0.2313,0.2131333333333333,0.20461428571428572,12.20625,12.3375,11.843154285714286,11.0,7.6000000000000005,5.6000000000000005,64.99,47.869999998999994,481.27047614242855,22.8
149,Vauxhall,194,2018-07-13,485.7733333,25.42896,22.33335,31.153,11.151,63.05208,95.1,35.4,0.0,0.0,0.24792,0.2589,0.2254,13.89792,7,2018,28,6.18779858003198,50.49021,46.54041666666666,32.06422714285714,19.60883,19.229513333333333,20.49762,28.568,29.703333333333333,30.465714285714288,9.386,10.123,10.735857142857144,73.40208,71.84375,63.59553428571428,95.9,95.40000000000002,92.47142857142858,41.7,38.833333333333336,30.74285714285714,0.27509,0.2568933333333333,0.23924285714285712,0.3126,0.3075333333333334,0.2721428571428572,0.2567,0.22693333333333335,0.21135714285714285,13.94167,13.224306666666669,12.091368571428573,11.6,11.466666666666667,7.257142857142857,103.0133333,58.09333332233333,314.03190475671425,34.4
150,Vauxhall,195,2018-07-14,216.2666667,6.78833,16.06344,22.92,8.369,67.00625,90.4,37.6,0.0,0.0,0.21935,0.2262,0.2073,9.21875,7,2018,28,5.381125477888773,25.42896,38.95048666666667,32.47916714285714,22.33335,20.36374,20.185985714285714,31.153,29.018,29.817714285714285,11.151,10.440666666666667,10.483142857142857,63.05208,68.22985999999999,64.44493857142858,95.1,95.46666666666665,92.5,35.4,38.333333333333336,32.58571428571428,0.24792,0.25993666666666665,0.24367142857142857,0.2589,0.2927666666666667,0.27505714285714283,0.2254,0.2378,0.21467142857142857,13.89792,13.348613333333333,12.107738571428571,0.0,7.533333333333334,7.257142857142857,485.7733333,217.92555553333332,237.18380951385714,22.6
151,Vauxhall,196,2018-07-15,270.7,7.90313,17.89198,28.916,6.763,64.72292,93.7,33.5,0.0,0.0,0.20135,0.2095,0.1913,10.02708,7,2018,28,5.604698516432302,6.78833,27.56916666666667,32.48264857142858,16.06344,19.335206666666668,19.43076285714286,22.92,27.547,29.010857142857144,8.369,9.635333333333334,9.781428571428572,67.00625,67.82013666666667,67.07499857142857,90.4,93.80000000000001,93.32857142857144,37.6,38.23333333333333,34.74285714285714,0.21935,0.2474533333333333,0.24619142857142856,0.2262,0.2659,0.2768285714285714,0.2073,0.2298,0.21705714285714287,9.21875,12.352780000000001,12.16637,0.0,3.8666666666666667,6.742857142857143,216.2666667,268.35111109999997,153.19999999957142,11.6
152,Vauxhall,197,2018-07-16,992.6933333,6.83771,20.38758,32.717,7.795,62.47292,92.1,28.3,0.0,0.0,0.18896,0.1957,0.1819,11.53333,7,2018,29,6.901428641248324,7.90313,13.373473333333335,29.954464285714288,17.89198,18.762923333333333,19.22842,28.916,27.663,29.14542857142857,6.763,8.761000000000001,9.213857142857142,64.72292,64.92708333333333,67.3842257142857,93.7,93.06666666666666,94.15714285714286,33.5,35.5,35.24285714285714,0.20135,0.22287333333333334,0.23863714285714283,0.2095,0.23153333333333334,0.26645714285714284,0.1913,0.20800000000000005,0.21715714285714288,10.02708,11.047916666666666,12.013988571428571,0.0,0.0,4.9142857142857155,270.7,324.24666666666667,174.1947618995714,0.0
153,Vauxhall,198,2018-07-17,336.41,6.92438,22.54813,34.466,9.114,62.69167,91.9,26.7,0.0,0.0,0.18175,0.1884,0.171,13.75625,7,2018,29,5.82129880808404,6.83771,7.1763900000000005,26.65419714285714,20.38758,18.114333333333335,19.194984285714288,32.717,28.18433333333333,29.259428571428575,7.795,7.642333333333333,9.206714285714286,62.47292,64.73403,67.54077428571429,92.1,92.06666666666668,93.92857142857143,28.3,33.13333333333333,35.9,0.18896,0.20321999999999996,0.23260857142857141,0.1957,0.21046666666666666,0.25898571428571426,0.1819,0.1935,0.21238571428571432,11.53333,10.25972,12.049999999999999,0.0,0.0,4.9142857142857155,992.6933333,493.21999999999997,305.67333332385715,0.0
154,Vauxhall,199,2018-07-18,769.8766667,6.05208,22.07065,30.849,13.762,61.9125,87.4,37.2,0.0,0.0,0.17806,0.1862,0.1681,13.93542,7,2018,29,6.647528395397855,6.92438,7.2217400000000005,20.757858571428574,22.54813,20.275896666666668,19.711764285714285,34.466,32.032999999999994,29.439,9.114,7.890666666666667,9.051857142857143,62.69167,63.29583666666667,65.94047714285715,91.9,92.56666666666666,93.5,26.7,29.5,34.44285714285714,0.18175,0.19068666666666667,0.22446000000000002,0.1884,0.19786666666666666,0.24258571428571432,0.171,0.1814,0.20927142857142858,13.75625,11.772219999999999,12.083035714285714,0.0,0.0,3.228571428571428,336.41,533.2677777666667,352.83523808571425,0.0
155,Vauxhall,200,2018-07-19,132.385,10.71021,21.53563,31.74,11.613,64.9875,92.6,33.7,0.6,1.0,0.17246,0.1833,0.163,13.72292,7,2018,29,4.893239683381137,6.05208,6.604723333333333,15.77497142857143,22.07065,21.668786666666666,20.129137142857143,30.849,32.67733333333333,29.94128571428572,13.762,10.223666666666666,9.477142857142857,61.9125,62.35903,65.03720285714284,87.4,90.46666666666665,92.35714285714286,37.2,30.733333333333334,34.34285714285714,0.17806,0.18292333333333333,0.21321142857142858,0.1862,0.19010000000000002,0.22535714285714287,0.1681,0.17366666666666672,0.20024285714285714,13.93542,13.075000000000001,12.33006,0.0,0.0,1.657142857142857,769.8766667,699.66,453.53333332857136,0.0
156,Vauxhall,201,2018-07-20,358.815,12.57292,21.19608,32.536,9.287,57.01875,95.0,20.0,16.0,1.0,0.19389,0.2574,0.1586,10.2625,7,2018,29,5.885590010475118,10.71021,7.895556666666667,10.092114285714286,21.53563,22.05147,20.404394285714286,31.74,32.35166666666667,30.39442857142857,11.613,11.496333333333334,9.795285714285715,64.9875,63.19722333333334,63.83512,92.6,90.63333333333333,91.88571428571427,33.7,32.53333333333334,33.2,0.17246,0.1774233333333333,0.19855,0.1833,0.1859666666666667,0.20688571428571428,0.163,0.1673666666666667,0.18685714285714286,13.72292,13.804863333333335,12.29881,0.6,0.19999999999999998,0.08571428571428572,132.385,412.8905555666666,457.72928571428565,0.6
157,Vauxhall,202,2018-07-21,236.29,8.36896,17.79754,27.481,7.569,62.80625,91.4,35.7,0.0,0.0,0.23349,0.2436,0.2124,9.8625,7,2018,29,5.469283021803666,12.57292,9.778403333333335,8.255537142857142,21.19608,21.600786666666664,20.241927142857143,32.536,31.708333333333332,30.592000000000002,9.287,11.554,9.529,57.01875,61.30625,62.97321571428571,95.0,91.66666666666667,91.87142857142858,20.0,30.3,31.0,0.19389,0.18147,0.19083142857142857,0.2574,0.20896666666666666,0.2066714285714286,0.1586,0.16323333333333334,0.17731428571428573,10.2625,12.640279999999999,11.779464285714285,16.0,5.533333333333334,2.3714285714285714,358.815,420.3588889,439.5923809571428,16.6
158,Vauxhall,203,2018-07-22,263.93,15.03521,15.97867,23.93,8.07,67.47708,91.6,40.4,15.2,1.0,0.23812,0.3141,0.2066,9.28333,7,2018,29,5.579465640148821,8.36896,10.550696666666667,8.48134142857143,17.79754,20.176416666666665,20.489655714285714,27.481,30.58566666666667,31.243571428571425,7.569,9.489666666666666,9.414714285714286,62.80625,61.604166666666664,62.37321571428571,91.4,93.0,92.0142857142857,35.7,29.8,30.72857142857143,0.23349,0.19994666666666663,0.1928514285714286,0.2436,0.2281,0.20915714285714287,0.2124,0.17800000000000002,0.17804285714285714,9.8625,11.28264,11.87142857142857,0.0,5.533333333333334,2.3714285714285714,236.29,242.49666666666667,442.4528571428571,16.6
159,Vauxhall,204,2018-07-23,202.285,36.1025,17.61985,27.21,7.419,72.9,94.8,42.3,20.0,1.0,0.25653,0.2937,0.2305,11.93333,7,2018,30,5.314608935324922,15.03521,11.992363333333335,9.50021,15.97867,18.324096666666666,20.216325714285716,23.93,27.982333333333333,30.531285714285712,8.07,8.308666666666667,9.601428571428572,67.47708,62.43402666666666,62.766667142857145,91.6,92.66666666666667,91.71428571428571,40.4,32.03333333333333,31.714285714285715,0.23812,0.22183333333333333,0.1981042857142857,0.3141,0.2717,0.22410000000000002,0.2066,0.19253333333333333,0.18022857142857143,9.28333,9.802776666666666,11.765178571428573,15.2,10.4,4.542857142857143,263.93,286.34499999999997,441.4857142857143,31.2
160,Vauxhall,205,2018-07-24,45.11,63.88479,15.75102,23.256,12.34,87.73333,96.6,66.7,1.4,1.0,0.27692,0.2923,0.2639,13.575,7,2018,30,3.8310298462186143,36.1025,19.835556666666665,13.680894285714285,17.61985,17.13202,19.820935714285717,27.21,26.207000000000004,29.74457142857143,7.419,7.686,9.547714285714287,72.9,67.72777666666666,64.25625,94.8,92.60000000000001,92.10000000000001,42.3,39.46666666666667,33.714285714285715,0.25653,0.2427133333333333,0.20775714285714283,0.2937,0.2838,0.2381,0.2305,0.21650000000000003,0.18717142857142857,11.93333,10.359720000000001,11.82232142857143,20.0,11.733333333333334,7.3999999999999995,202.285,234.16833333333332,328.5702381,35.2
161,Vauxhall,206,2018-07-25,21.59,46.69208,16.75546,25.162,8.295,80.02917,97.9,53.7,0.0,0.0,0.2584,0.2647,0.2458,12.85833,7,2018,30,3.1175073304799117,63.88479,38.340833333333336,21.818095714285715,15.75102,16.44984666666667,18.84992,23.256,24.798666666666666,28.14314285714286,12.34,9.276333333333334,10.008571428571429,87.73333,76.03680333333334,67.83363,96.6,94.33333333333333,92.77142857142857,66.7,49.79999999999999,39.42857142857143,0.27692,0.25719,0.22135285714285713,0.2923,0.3000333333333333,0.25294285714285714,0.2639,0.2336666666666667,0.20044285714285714,13.575,11.597219999999998,11.796428571428569,1.4,12.200000000000001,7.6000000000000005,45.11,170.44166666666666,286.9559523857143,36.6
162,Vauxhall,207,2018-07-26,113.44,63.44313,17.80265,25.939,8.891,78.65833,97.2,52.4,0.8,1.0,0.24255,0.248,0.2342,13.60625,7,2018,30,4.74005066818191,46.69208,48.893123333333335,27.62381,16.75546,16.708776666666665,18.090607142857145,25.162,25.209333333333333,27.330714285714286,8.295,9.351333333333335,9.227571428571428,80.02917,80.22083333333333,70.42172571428571,97.9,96.43333333333334,94.27142857142859,53.7,54.23333333333333,41.785714285714285,0.2584,0.26394999999999996,0.23283,0.2647,0.2835666666666667,0.26415714285714287,0.2458,0.24673333333333336,0.21154285714285717,12.85833,12.788886666666665,11.642558571428571,0.0,7.133333333333334,7.6000000000000005,21.59,89.66166666666665,180.05785714285713,21.400000000000002
163,Vauxhall,208,2018-07-27,55.54,52.38938,17.04654,26.744,8.792,78.64167,97.1,47.8,0.0,0.0,0.23026,0.2371,0.2182,12.79792,7,2018,30,4.034948352265444,63.44313,58.00666666666666,35.157084285714284,17.80265,16.76971,17.557324285714287,25.939,24.785666666666668,26.502000000000002,8.891,9.842,8.838714285714286,78.65833,82.14027666666667,72.37470142857143,97.2,97.23333333333333,94.92857142857143,52.4,57.6,44.457142857142856,0.24255,0.25928999999999996,0.24284285714285714,0.248,0.2683333333333333,0.27340000000000003,0.2342,0.24796666666666667,0.22171428571428572,13.60625,13.346526666666668,11.62589142857143,0.8,0.7333333333333346,7.628571428571428,113.44,60.046666666666646,177.35142857142858,2.2000000000000037
164,Vauxhall,209,2018-07-28,31.74,48.28479,18.34727,28.097,8.095,75.08125,97.3,37.5,0.0,0.0,0.21291,0.2189,0.2022,13.0,7,2018,30,3.4885975719429885,52.38938,54.17486333333333,40.84515,17.04654,17.20155,16.964532857142856,26.744,25.948333333333334,25.67457142857143,8.792,8.659333333333334,8.767999999999999,78.64167,79.10972333333333,75.46369,97.1,97.40000000000002,95.22857142857143,47.8,51.29999999999999,48.42857142857143,0.23026,0.2437366666666666,0.2480385714285714,0.2371,0.2499333333333333,0.2705,0.2182,0.23273333333333335,0.23022857142857145,12.79792,13.0875,11.988094285714284,0.0,0.2666666666666679,5.3428571428571425,55.54,63.52333333333331,134.02642857142857,0.8000000000000036
165,Vauxhall,210,2018-07-29,16.655,57.00958,19.03377,29.464,8.494,74.95,97.0,38.0,14.6,1.0,0.22623,0.2748,0.1978,13.69375,7,2018,30,2.8710190293803497,48.28479,54.70576666666667,46.54741142857143,18.34727,17.732153333333333,17.043065714285714,28.097,26.926666666666666,25.762571428571427,8.095,8.592666666666666,8.843142857142857,75.08125,77.46041666666667,77.21726142857143,97.3,97.19999999999999,96.07142857142857,37.5,45.9,48.68571428571429,0.21291,0.2285733333333333,0.24509857142857142,0.2189,0.23466666666666666,0.2669714285714286,0.2022,0.21820000000000003,0.22877142857142857,13.0,13.134723333333332,12.43630857142857,0.0,0.2666666666666679,5.3428571428571425,31.74,66.90666666666665,104.80499999999999,0.8000000000000036
166,Vauxhall,211,2018-07-30,533.4,46.74063,21.56631,32.975,8.965,70.94792,96.6,39.6,0.0,0.0,0.2496,0.2596,0.2313,15.28958,7,2018,31,6.281144622222436,57.00958,52.56125,52.543749999999996,19.03377,18.14252666666667,17.47950857142857,29.464,28.10166666666667,26.55314285714286,8.494,8.460333333333333,8.903714285714285,74.95,76.22430666666666,78.28482142857142,97.0,97.13333333333333,96.84285714285714,38.0,41.099999999999994,48.34285714285714,0.22623,0.2231333333333333,0.2434,0.2748,0.2436,0.26135714285714284,0.1978,0.2060666666666667,0.22751428571428572,13.69375,13.16389,13.066368571428571,14.6,4.866666666666668,5.257142857142858,16.655,34.64499999999998,69.48,14.600000000000003
167,Vauxhall,212,2018-07-31,557.41,50.31875,20.63715,29.389,13.762,80.12083,97.2,55.0,14.8,1.0,0.25737,0.2792,0.2284,16.79583,7,2018,31,6.325093459597267,46.74063,50.678333333333335,54.06348285714286,21.56631,19.649116666666668,18.043288571428572,32.975,30.17866666666667,27.376714285714286,8.965,8.517999999999999,9.124571428571429,70.94792,73.65972333333333,78.00595285714287,96.6,96.96666666666665,97.1,39.6,38.36666666666667,47.95714285714286,0.2496,0.22957999999999992,0.24241000000000001,0.2596,0.25110000000000005,0.2564857142857143,0.2313,0.21043333333333336,0.22762857142857143,15.28958,13.994443333333335,13.545832857142857,0.0,4.866666666666668,2.400000000000001,533.4,193.93166666666664,116.78214285714286,14.600000000000003
168,Vauxhall,213,2018-08-01,43.83,46.03,20.10263,30.697,10.687,76.58958,96.3,48.1,0.0,0.0,0.24243,0.253,0.2262,15.34583,8,2018,31,3.802877558167348,50.31875,51.356320000000004,52.12547714285715,20.63715,20.41241,18.741307142857142,29.389,30.609333333333336,28.252857142857145,13.762,10.407,9.327714285714285,80.12083,75.33958333333332,76.91845285714285,97.2,96.93333333333332,97.1857142857143,55.0,44.199999999999996,46.285714285714285,0.25737,0.24439999999999995,0.23961714285714283,0.2792,0.27119999999999994,0.25461428571428574,0.2284,0.2191666666666667,0.22255714285714284,16.79583,15.25972,14.00595142857143,14.8,9.800000000000002,4.314285714285715,557.41,369.155,189.96785714285716,29.400000000000006
169,Vauxhall,214,2018-08-02,264.3133333,25.01229,20.59283,30.419,10.565,71.72708,93.7,43.8,0.0,0.0,0.21895,0.2254,0.2044,14.85417,8,2018,31,5.580911517325234,46.03,47.69646,52.03089428571428,20.10263,20.768696666666667,19.219474285714284,30.697,31.020333333333337,29.04357142857143,10.687,11.138,9.669428571428572,76.58958,75.88610999999999,76.42708285714285,96.3,96.69999999999999,96.95714285714284,48.1,47.56666666666666,45.48571428571428,0.24243,0.24979999999999994,0.2373357142857143,0.253,0.26393333333333335,0.25294285714285714,0.2262,0.22863333333333336,0.21975714285714285,15.34583,15.810413333333331,14.36130857142857,0.0,4.9333333333333345,4.314285714285715,43.83,378.2133333333333,193.145,14.800000000000004
170,Vauxhall,215,2018-08-03,607.07,42.96646,17.1206,28.965,9.04,74.30417,95.5,35.4,7.2,1.0,0.21975,0.2654,0.1964,11.52708,8,2018,31,6.4102900069179825,25.01229,40.45368,46.540774285714285,20.59283,20.444203333333334,19.61807142857143,30.419,30.168333333333333,29.68357142857143,10.565,11.671333333333331,9.90857142857143,71.72708,76.14582999999999,75.43690428571428,93.7,95.73333333333335,96.45714285714287,43.8,48.96666666666666,44.25714285714286,0.21895,0.2395833333333333,0.2339642857142857,0.2254,0.25253333333333333,0.24971428571428575,0.2044,0.21966666666666668,0.2155,14.85417,15.665276666666665,14.539582857142857,0.0,4.9333333333333345,4.2,264.3133333,288.51777776666665,214.6983333285714,14.800000000000004
171,Vauxhall,216,2018-08-04,36.78666667,58.97125,17.03529,23.064,11.078,75.92708,96.0,55.3,0.2,1.0,0.23781,0.2596,0.2146,12.45417,8,2018,31,3.63195630680253,42.96646,38.002916666666664,45.19464285714286,17.1206,19.27202,19.62865142857143,28.965,30.027,30.000857142857143,9.04,10.097333333333333,9.944,74.30417,74.20694333333334,74.81726142857143,95.5,95.16666666666667,96.22857142857143,35.4,42.43333333333333,42.48571428571428,0.21975,0.2270433333333333,0.23246285714285714,0.2654,0.24793333333333334,0.25375714285714285,0.1964,0.20900000000000005,0.21238571428571426,11.52708,13.909026666666668,14.358034285714286,7.2,2.4000000000000012,5.228571428571429,607.07,305.0711111,293.48833332857146,7.200000000000004
172,Vauxhall,217,2018-08-05,42.29333333,99.98771,16.09308,22.274,9.977,90.32708,97.3,77.0,1.2,1.0,0.2199,0.2247,0.2138,14.4875,8,2018,31,3.7679986584895415,58.97125,42.31666666666666,46.72127999999999,17.03529,18.249573333333334,19.441225714285714,23.064,27.48266666666667,29.28185714285714,11.078,10.227666666666666,10.370142857142858,75.92708,73.98611,74.93809428571429,96.0,95.06666666666666,96.04285714285716,55.3,44.833333333333336,45.028571428571425,0.23781,0.22550333333333328,0.23601999999999998,0.2596,0.2501333333333333,0.25957142857142856,0.2146,0.20513333333333336,0.21415714285714288,12.45417,12.94514,14.28005857142857,0.2,2.466666666666668,5.257142857142858,36.78666667,302.72333332333335,294.20928571,7.400000000000004
173,Vauxhall,218,2018-08-06,160.0166667,68.99521,18.51488,30.444,7.594,76.775,98.7,38.3,12.4,1.0,0.23642,0.2792,0.2116,13.52292,8,2018,32,5.081507879502427,99.98771,67.30847333333334,52.86101285714286,16.09308,16.749656666666667,19.021127142857143,22.274,24.767666666666667,28.254714285714282,9.977,10.031666666666666,10.581999999999999,90.32708,80.18611,77.13481999999999,97.3,96.26666666666667,96.08571428571429,77.0,55.9,50.6,0.2199,0.22582,0.2351157142857143,0.2247,0.2499,0.25241428571428576,0.2138,0.20826666666666668,0.21644285714285716,14.4875,12.822916666666666,14.393451428571428,1.2,2.8666666666666676,3.342857142857144,42.29333333,228.7166666666667,297.8719047571429,8.600000000000003
174,Vauxhall,219,2018-08-07,103.7566667,39.54646,19.95027,31.357,11.759,70.22292,93.7,40.5,0.0,0.0,0.24309,0.261,0.224,13.65833,8,2018,32,4.651640200691141,68.99521,75.98472333333335,56.040238571428574,18.51488,17.21441666666667,18.585208571428574,30.444,25.260666666666665,27.89314285714286,7.594,9.549666666666667,10.386142857142858,76.775,81.00972,77.96726,98.7,97.33333333333333,96.38571428571429,38.3,56.86666666666667,50.41428571428571,0.23642,0.23137666666666665,0.23323285714285716,0.2792,0.2545,0.2552142857142857,0.2116,0.21333333333333335,0.21362857142857145,13.52292,13.488196666666667,14.141071428571427,12.4,4.600000000000001,5.114285714285715,160.0166667,79.6988889,244.53142857142856,13.800000000000004
175,Vauxhall,220,2018-08-08,380.33,57.65917,19.51758,30.646,9.485,76.06042,97.5,41.8,13.0,1.0,0.22275,0.2727,0.2051,14.38333,8,2018,32,5.943665141974687,39.54646,69.50979333333335,54.50133999999999,19.95027,18.18607666666667,18.48708285714286,31.357,28.025000000000002,28.174285714285713,11.759,9.776666666666667,10.1,70.22292,79.10833333333333,76.55327285714286,93.7,96.56666666666666,95.88571428571427,40.5,51.93333333333333,48.34285714285714,0.24309,0.23313666666666663,0.23119285714285714,0.261,0.2549666666666666,0.25261428571428574,0.224,0.21646666666666667,0.21300000000000002,13.65833,13.889583333333334,13.692857142857141,0.0,4.533333333333334,3.0000000000000004,103.7566667,102.02222224333333,179.72380952857142,13.600000000000003
176,Vauxhall,221,2018-08-09,190.5833333,81.53229,20.62469,34.466,9.78,79.24792,98.9,41.1,0.0,0.0,0.2572,0.2712,0.2392,16.16458,8,2018,32,5.255322874801193,57.65917,55.40028,56.16265,19.51758,19.32757666666667,18.403504285714284,30.646,30.81566666666667,28.167,9.485,9.612666666666668,9.928285714285716,76.06042,74.35278,76.47767857142857,97.5,96.63333333333333,96.05714285714285,41.8,40.199999999999996,47.44285714285714,0.22275,0.23408666666666664,0.22838142857142857,0.2727,0.2709666666666667,0.25542857142857145,0.2051,0.21356666666666668,0.20998571428571428,14.38333,13.85486,13.555357142857142,13.0,8.466666666666667,4.857142857142857,380.33,214.70111113333334,227.7952381,25.400000000000002
177,Vauxhall,222,2018-08-10,1147.093333,66.37229,22.21483,34.097,11.029,72.37708,95.3,36.4,0.0,0.0,0.22908,0.2385,0.2116,16.17708,8,2018,32,7.045857874097451,81.53229,59.579306666666675,64.2369357142857,20.62469,20.030846666666665,18.408055714285716,34.466,32.15633333333333,28.74514285714286,9.78,10.341333333333333,9.816142857142859,79.24792,75.17708666666665,77.55208428571429,98.9,96.7,96.8,41.1,41.133333333333326,47.05714285714286,0.2572,0.2410133333333333,0.23384571428571427,0.2712,0.26830000000000004,0.2619714285714286,0.2392,0.22276666666666667,0.21495714285714285,16.16458,14.735413333333334,13.742558571428571,0.0,4.333333333333334,4.857142857142857,190.5833333,224.89,217.26238095714285,13.000000000000002
178,Vauxhall,223,2018-08-11,828.1966667,41.05333,20.05294,28.023,11.078,69.42292,92.3,50.1,0.4,1.0,0.20375,0.2116,0.192,13.84167,8,2018,32,6.720457360654847,66.37229,68.52125000000001,67.58062571428572,22.21483,20.7857,19.13580285714286,34.097,33.06966666666667,29.478285714285715,11.029,10.097999999999999,10.100285714285715,72.37708,75.89514000000001,77.27678571428571,95.3,97.23333333333335,96.77142857142857,36.4,39.76666666666666,47.2,0.22908,0.23634333333333327,0.23517857142857146,0.2385,0.2608,0.25812857142857143,0.2116,0.21863333333333335,0.21712857142857142,16.17708,15.574996666666669,14.406844285714286,0.0,4.333333333333334,3.828571428571429,1147.093333,572.6688887666667,294.4085713857143,13.000000000000002
179,Vauxhall,224,2018-08-12,142.85,41.34938,16.96606,25.768,9.608,73.40208,95.8,45.8,0.0,0.0,0.18756,0.1935,0.1768,11.73542,8,2018,32,4.968771089997557,41.05333,62.98597000000001,65.02092285714286,20.05294,20.964153333333332,19.566895714285717,28.023,32.19533333333333,30.186714285714288,11.078,10.629,10.100285714285715,69.42292,73.68263999999999,76.34762,92.3,95.5,96.24285714285713,50.1,42.53333333333333,46.457142857142856,0.20375,0.23000999999999996,0.23031285714285715,0.2116,0.24043333333333336,0.2512714285714286,0.192,0.2142666666666667,0.2139,13.84167,15.394443333333333,14.605058571428572,0.4,0.13333333333333394,3.8571428571428577,828.1966667,721.9577776666666,407.46714281857146,0.4000000000000018
180,Vauxhall,225,2018-08-13,118.7933333,22.39042,13.78281,24.098,5.462,75.85,94.8,45.5,0.0,0.0,0.17257,0.179,0.1652,8.98542,8,2018,33,4.785768035551941,41.34938,49.591666666666676,56.64401857142858,16.96606,19.744609999999998,19.691607142857144,25.768,29.296000000000003,30.685857142857145,9.608,10.571666666666665,10.047571428571429,73.40208,71.73402666666668,73.92976285714285,95.8,94.46666666666665,96.02857142857144,45.8,44.099999999999994,42.0,0.18756,0.20679666666666663,0.22569285714285714,0.1935,0.21453333333333333,0.2468142857142857,0.1768,0.1934666666666667,0.2086142857142857,11.73542,13.918056666666667,14.211904285714285,0.0,0.13333333333333394,3.685714285714286,142.85,706.0466665666667,421.8323809142857,0.4000000000000018
